1,20810,481.853,,,,
1,47798,580.913,,,,
1,74755,589.964,,,1,475.203966666667
1,101967,582.971,,,2,796.823133333333
1,129108,579.067,,,3,1027.989
1,156196,584.393,,,4,1328.21206666667
1,183770,513.398,,,5,1507.4231
1,210866,511.103,,,6,1811.6618
1,238955,557.692,,,7,1781.45756666667
1,267160,467.03,,,8,2020.2856
1,294577,556.94,,,9,2265.27656666667
1,322205,527.531,,,10,2413.06696666667
1,348295,523.508,,,11,2488.3878
1,378152,508.161,,,12,2745.22956666667
1,406181,481.738,,,13,2603.13953333333
1,434732,431.189,,,14,2499.81533333333
1,461732,466.184,,,15,2445.70733333333
1,492137,388.577,,,16,2882.92163333333
1,520429,455.213,,,17,2718.19626666667
1,548767,438.57,,,18,2938.04193333333
1,576708,483.527,,,19,2865.06056666667
1,602968,504.532,,,20,3065.56883333333
1,632453,532.558,,,21,3223.13116666667
1,660297,496.628,,,22,3269.46173333333
1,687945,494.982,,,23,3094.35033333333
1,715517,526.061,,,24,3273.04613333333
1,722286,102.349,,,25,3307.04536666667
1,780539,15.4,,,26,3361.87233333333
1,808607,479.793,,,27,3240.0509
1,837458,394.294,,,28,3504.1444
2,861625,866.976,,,29,3516.24236666667
2,885571,877.984,,,30,3694.99483333333
2,908867,948.701,,,31,3797.8657
2,933008,863.017,,,32,3440.30133333333
2,956281,958.727,,,33,3709.9231
2,979951,899.118,,,34,3428.1841
2,1003443,911.847,,,35,3739.47453333333
2,1026465,987.787,,,36,3528.3214
2,1049773,803.062,,,37,3716.07913333333
2,1049729,4.395,,,38,3846.5869
2,1112613,859.866,,,39,3850.8423
2,1136724,873.276,,,40,3972.18906666667
2,1160533,885.685,,,41,4086.52396666667
2,1184515,880.092,,,42,4314.0671
2,1208059,917.208,,,43,4154.8183
2,1232376,849.804,,,44,4253.10773333333
2,1256297,868.443,,,45,4110.7994
2,1256257,3.995,,,46,4461.6937
2,1256207,4.994,,,47,4124.3113
2,1349536,740.5,,,48,4391.85546666667
2,1372158,936.176,,,49,3954.40993333333
2,1397481,935.262,,,50,3959.06153333333
2,1421218,900.252,,,51,4441.27813333333
2,1444633,931.757,,,52,4402.67403333333
2,1468788,858.381,,,53,4498.4818
2,1492329,922.904,,,54,4539.66276666667
2,1516437,864.483,,,55,4525.4727
2,1540344,901.651,,,56,4491.97623333333
2,1565413,755.565,,,57,4140.9529
2,1589225,892.786,,,58,4468.9245
3,1608559,1357.474,,,,
3,1627773,1312.774,,,,
3,1631843,195.551,,,,
3,1685295,1055.032,,,,
3,1698334,938.865,,,,
3,1734251,999.548,,,,
3,1749120,835.741,,,,
3,1749048,7.098,,,,
3,1818015,794.971,,,,
3,1836896,1381.234,,,,
3,1857305,1235.408,,,,
3,1877205,1287.786,,,,
3,1895290,1461.892,,,,
3,1914034,1404.984,,,,
3,1940834,599.482,,,,
3,1961613,1199.444,,,,
3,1980694,1348.327,,,,
3,2000596,1278.548,,,,
3,2021900,1148.228,,,,
3,2023117,108.187,,,,
3,2076575,1013.797,,,,
3,2103813,555.947,,,,
3,2123488,1167.539,,,,
3,2143981,1380.178,,,,
3,2165326,1142.808,,,,
3,2184828,1314.101,,,,
3,2203544,1400.091,,,,
3,2222972,1329.72,,,,
3,2244147,1150.042,,,,
3,2250617,434.873,,,,
4,2280980,49.83,,,,
4,2325709,1508.341,,,,
4,2341308,1697.6,,,,
4,2356881,1694.01,,,,
4,2375654,1396.117,,,,
4,2391682,1545.948,,,,
4,2419517,793.759,,,,
4,2436702,1547.92,,,,
4,2453140,1619.693,,,,
4,2453060,8.292,,,,
4,2506871,1194.143,,,,
4,2522596,1687.847,,,,
4,2538346,1695.795,,,,
4,2555515,1548.342,,,,
4,2572187,1617.106,,,,
4,2590360,1455.189,,,,
4,2614850,737.313,,,,
4,2631554,1671.839,,,,
4,2634819,374.206,,,,
4,2683951,1164.181,,,,
4,2699127,1753.438,,,,
4,2715345,1644.732,,,,
4,2733562,1426.396,,,,
4,2750342,1587.124,,,,
4,2764457,1240.501,,,,
4,2793620,999.991,,,,
4,2809632,1669.353,,,,
4,2827537,1478.995,,,,
4,2843284,1703.365,,,,
4,2857422,1334.996,,,,
5,2857328,9.296,,,,
5,2910416,1915.074,,,,
5,2924463,1828.307,,,,
5,2939886,1899.963,,,,
5,2939789,9.985,,,,
5,2988748,1848.879,,,,
5,3002745,1981.158,,,,
5,3017401,1845.67,,,,
5,3032406,1875.079,,,,
5,3046665,1864.98,,,,
5,3053020,1134.247,,,,
5,3094221,697.539,,,,
5,3106924,2002.189,,,,
5,3116161,1204.906,,,,
5,3147241,1407.664,,,,
5,3160415,1962.043,,,,
5,3172768,1983.725,,,,
5,3187825,1832.679,,,,
5,3200917,1964.459,,,,
5,3203991,455.592,,,,
5,3250100,1269.838,,,,
5,3263750,1869.734,,,,
5,3279385,1876.064,,,,
5,3290984,2034.141,,,,
5,3302720,1551.57,,,,
5,3333544,996.467,,,,
5,3346700,1955.056,,,,
5,3362830,1662.951,,,,
5,3378949,1670.886,,,,
5,3383467,612.552,,,,
6,3417458,77.256,,,,
6,3450819,2061.771,,,,
6,3461681,2181.692,,,,
6,3473765,2068.586,,,,
6,3485295,2117.787,,,,
6,3497188,2044.02,,,,
6,3508016,2110.093,,,,
6,3523661,42.393,,,,
6,3555967,2154.556,,,,
6,3568854,2006.561,,,,
6,3578038,2350.785,,,,
6,3588441,2243.743,,,,
6,3602888,1829.471,,,,
6,3613053,2230.535,,,,
6,3625375,1916.487,,,,
6,3625249,12.598,,,,
6,3674445,1966.96,,,,
6,3686100,2109.875,,,,
6,3698336,1970.056,,,,
6,3704733,1210.795,,,,
6,3704601,13.088,,,,
6,3773195,1652.331,,,,
6,3784929,2115.6,,,,
6,3794587,2260.427,,,,
6,3803365,2487.434,,,,
6,3816072,1998.813,,,,
6,3824383,2416.669,,,,
6,3835144,2319.838,,,,
6,3845752,2211.254,,,,
6,3856783,2168.38,,,,
7,3865271,2417.985,,,,
7,3874193,2380.79,,,,
7,3899710,718.339,,,,
7,3912007,2033.956,,,,
7,3921047,2276.514,,,,
7,3935447,1504.45,,,,
7,3974243,168.866,,,,
7,3984060,1852.698,,,,
7,4021944,274.161,,,,
7,4030590,2411.272,,,,
7,4043801,1943.217,,,,
7,4054109,2240.975,,,,
7,4062851,2401.473,,,,
7,4066714,518.878,,,,
7,4115993,908.461,,,,
7,4123790,2487.657,,,,
7,4128080,1076.069,,,,
7,4158982,2158.573,,,,
7,4170159,2295.176,,,,
7,4178658,2491.712,,,,
7,4186381,2627.643,,,,
7,4195223,2390.584,,,,
7,4207296,2068.596,,,,
7,4219031,2113.423,,,,
7,4223806,1249.876,,,,
7,4266792,533.283,,,,
7,4279769,1969.187,,,,
7,4292034,2058.958,,,,
7,4305758,1907.892,,,,
7,4318882,1963.063,,,,
8,4343919,779.366,,,,
8,4350573,2498.926,,,,
8,4358293,2681.423,,,,
8,4362037,444.974,,,,
8,4404233,1683.706,,,,
8,4409244,2734.78,,,,
8,4416256,2677.351,,,,
8,4418860,703.384,,,,
8,4460537,1472.074,,,,
8,4464584,2859.974,,,,
8,4471474,2586.159,,,,
8,4475639,2822.164,,,,
8,4483246,2639.054,,,,
8,4491028,2488.573,,,,
8,4497144,2531.636,,,,
8,4507155,2405.675,,,,
8,4506926,103.515,,,,
8,4551559,2089.765,,,,
8,4557307,2697.779,,,,
8,4565685,2433.872,,,,
8,4574987,2337.07,,,,
8,4580695,1679.89,,,,
8,4619309,449.678,,,,
8,4626200,2590.441,,,,
8,4633658,2543.367,,,,
8,4642748,2369.504,,,,
8,4650679,2493.608,,,,
8,4653593,1045.305,,,,
8,4696219,1033.964,,,,
8,4701736,2731.591,,,,
9,4703609,3095.679,,,,
9,4706923,2934.844,,,,
9,4716543,2308.676,,,,
9,4718262,3101.284,,,,
9,4717987,305.96,,,,
9,4762507,1836.412,,,,
9,4767881,2741.378,,,,
9,4771440,2932.519,,,,
9,4778302,2511.112,,,,
9,4782300,2549.961,,,,
9,4782120,17.995,,,,
9,4826650,2626.121,,,,
9,4831763,2766.732,,,,
9,4833651,3088.555,,,,
9,4840834,2568.341,,,,
9,4846496,2714.688,,,,
9,4870863,729.521,,,,
9,4878547,2643.088,,,,
9,4886095,2497.92,,,,
9,4889525,1917.358,,,,
9,4927821,550.993,,,,
9,4930064,3141.924,,,,
9,4934743,2818.275,,,,
9,4940439,2702.544,,,,
9,4948002,2417.652,,,,
9,4955098,2650.376,,,,
9,4963270,2310.542,,,,
9,4973849,59.695,,,,
9,5004602,2669.583,,,,
9,5009052,2748.569,,,,
10,5010655,3247.354,,,,
10,5015880,2657.144,,,,
10,5019861,2999.445,,,,
10,5025691,2586.436,,,,
10,5029343,1429.658,,,,
10,5069116,944.206,,,,
10,5072531,2983.461,,,,
10,5078459,2761.652,,,,
10,5080583,3174.46,,,,
10,5081059,1899.922,,,,
10,5120669,815.792,,,,
10,5121568,3206.505,,,,
10,5127497,2689.451,,,,
10,5132082,2706.688,,,,
10,5131444,893.759,,,,
10,5169534,2058.953,,,,
10,5171967,3126.497,,,,
10,5175549,2930.47,,,,
10,5177264,3115.706,,,,
10,5181641,2846.361,,,,
10,5183893,2478.574,,,,
10,5207642,129.2,,,,
10,5224367,3166.027,,,,
10,5225880,3141.629,,,,
10,5226912,3196.747,,,,
10,5226823,3299.878,,,,
10,5231285,2697.546,,,,
10,5239890,2545.637,,,,
10,5243527,1041.396,,,,
10,5281082,1621.455,,,,
11,5282959,3093.848,,,,
11,5283355,3237.28,,,,
