1,6419827,423.094,,,,
1,6488997,472.207,,,,
1,6548333,200.049,,,,
1,6599242,593.483,,,,
1,6652444,627.326,,,,
1,6706900,442.482,,,,
1,6761449,444.239,,,,
1,6812841,599.324,,,,
1,6860467,537.534,,,,
1,6923828,305.475,,,,
1,6975443,593.142,,,,
1,7026609,595.691,,,,
1,7050646,257.367,,,,
1,7144550,410.838,,,,
1,7196022,595.827,,,,
1,7247956,586.841,,,,
1,7287515,449.085,,,,
1,7355105,592.127,,,,
1,7409898,435.44,,,,
1,7462151,616.617,,,,
1,7503862,482.247,,,,
1,7575648,188.632,,,,
1,7627540,608.215,,,,
1,7679169,596.346,,,,
1,7730317,615.195,,,,
1,7782134,587.728,,,,
1,7837058,426.89,,,,
1,7888781,561.723,,,,
1,7897724,109.395,,,,
1,8006708,417.399,,,,
1,8059185,607.908,,,,
1,8112530,568.146,,,,
1,8163222,636.98,,,,
1,8214980,588.898,,,,
1,8266794,588.591,,,,
1,8278117,123.441,,,,
1,8384223,412.978,,,,
1,8436525,555.034,,,,
1,8487896,604.018,,,,
1,8539612,591.49,,,,
1,8592133,552.134,,,,
1,8647231,425.377,,,,
1,8706410,216.048,,,,
1,8758859,553.719,,,,
1,8810767,585.436,,,,
1,8851129,407.691,,,,
1,8927636,235.182,,,,
1,8980236,561.246,,,,
1,9033027,549.667,,,,
1,9085172,573.313,,,,
1,9126982,466.197,,,,
1,9173582,287.397,,,,
1,9253036,485.977,,,,
1,9306490,501.449,,,,
1,9358745,563.884,,,,
1,9410523,597.436,,,,
1,9461222,587.035,,,,
1,9516902,427.886,,,,
1,9578858,112.649,,,,
1,9630201,612.059,,,,
1,9681930,593.588,,,,
1,9732587,575.313,,,,
1,9777492,517.329,,,,
1,9845106,322.066,,,,
1,9897329,578.736,,,,
1,9948717,614.764,,,,
1,10000612,582.086,,,,
1,10007982,99.397,,,,
1,10113813,586.83,,,,
1,10165194,605.045,,,,
1,10217153,577.645,,,,
1,10268747,597.868,,,,
1,10327253,249.362,,,,
1,10377370,588.023,,,,
1,10430928,594.441,,,,
1,10481632,593.176,,,,
1,10501851,233.312,,,,
1,10596702,444.814,,,,
1,10647796,622.591,,,,
1,10699135,607.359,,,,
1,10750371,596.546,,,,
1,10807213,448.788,,,,
1,10866389,217.642,,,,
1,10917316,640.176,,,,
1,10969474,573.567,,,,
1,11019873,571.505,,,,
1,11066540,511.964,,,,
1,11136692,178.636,,,,
1,11188828,616.932,,,,
1,11240126,614.573,,,,
1,11291768,598.014,,,,
1,11343531,589.044,,,,
1,11366004,257.075,,,,
1,11453717,591.495,,,,
1,11504976,619.823,,,,
1,11556513,605.575,,,,
1,11585644,295.492,,,,
1,11670692,400.144,,,,
1,11722745,579.747,,,,
1,11774989,579.394,,,,
1,11826625,585.947,,,,
1,11879883,638.365,,,,
1,11897834,201.225,,,,
1,11997843,312.494,,,,
1,12048816,634.445,,,,
1,12100216,609.256,,,,
1,12151062,628.416,,,,
1,12202582,594.59,,,,
1,12254847,559.688,,,,
1,12265194,132.661,,,,
1,12371683,417.076,,,,
1,12422705,604.321,,,,
1,12474264,642.595,,,,
1,12525462,608.674,,,,
1,12576916,611.349,,,,
1,12628207,601.695,,,,
1,12656729,335.496,,,,
1,12740994,365.102,,,,
1,12793435,616.141,,,,
1,12844887,569.611,,,,
1,12896842,563.363,,,,
1,12957501,233.899,,,,
1,13008820,600.046,,,,
1,13060838,571.719,,,,
1,13112578,554.173,,,,
1,13176294,108.797,,,,
1,13227591,597.879,,,,
1,13278358,623.384,,,,
1,13329738,601.644,,,,
1,13381214,589.832,,,,
1,13397787,212.882,,,,
1,13494626,478.275,,,,
1,13545917,603.841,,,,
1,13597056,614.47,,,,
1,13648212,605.778,,,,
1,13699592,602.188,,,,
1,13712108,153.435,,,,
1,13813006,530.718,,,,
1,13864944,574.801,,,,
1,13916492,586.443,,,,
1,13961782,495.476,,,,
1,14030632,154.094,,,,
1,14073233,437.185,,,,
1,14136787,603.198,,,,
1,14187738,622.698,,,,
1,14239062,601.529,,,,
1,14290245,605.032,,,,
1,14341651,596.843,,,,
1,14353974,157.643,,,,
1,14454535,537.742,,,,
1,14506116,591.44,,,,
1,14557534,601.636,,,,
1,14608923,595.795,,,,
1,14660762,579.964,,,,
1,14705037,527.115,,,,
1,14766988,534.973,,,,
1,14818560,592.683,,,,
1,14861706,374.737,,,,
1,14926539,580.786,,,,
1,14976392,601.685,,,,
1,15030348,614.037,,,,
1,15076622,294.489,,,,
1,15143511,411.4,,,,
1,15195123,604.646,,,,
1,15246945,592.848,,,,
1,15297279,353.032,,,,
1,15359377,270.315,,,,
1,15420863,312.485,,,,
1,15471924,618.688,,,,
1,15530748,237.033,,,,
1,15581972,609.565,,,,
1,15633361,601.669,,,,
1,15685434,568.028,,,,
1,15734988,354.217,,,,
1,15797576,471.04,,,,
1,15844150,557.961,,,,
1,15903915,489.891,,,,
1,15958775,430.838,,,,
1,16010326,603.684,,,,
1,16048640,432.401,,,,
2,16107981,1047.785,,,,
2,16156890,726.125,,,,
2,16199863,1017.711,,,,
2,16248723,731.281,,,,
2,16296223,806.886,,,,
2,16338464,1062.721,,,,
2,16369949,452.23,,,,
2,16435456,1081.726,,,,
2,16476560,1122.82,,,,
2,16525347,716.42,,,,
2,16567525,1105.787,,,,
2,16589827,555.967,,,,
2,16664566,1041.881,,,,
2,16697938,833.69,,,,
2,16755230,994.785,,,,
2,16798467,1008.75,,,,
2,16834171,966.851,,,,
2,16893493,644.339,,,,
2,16935273,1075.495,,,,
2,16976498,1108.066,,,,
2,17014141,991.273,,,,
2,17053463,538.445,,,,
2,17128201,517.846,,,,
2,17169736,1086.994,,,,
2,17211709,1053.933,,,,
2,17253903,1082.776,,,,
2,17295815,1068.947,,,,
2,17327380,911.327,,,,
2,17391109,710.351,,,,
2,17438802,781.874,,,,
2,17480866,1060.012,,,,
2,17522097,1015.204,,,,
2,17577240,510.617,,,,
2,17618974,1079.744,,,,
2,17658540,1021.656,,,,
2,17708369,862.878,,,,
2,17755386,807.748,,,,
2,17796158,1069.858,,,,
2,17839771,1099.805,,,,
2,17887260,792.409,,,,
2,17940126,473.885,,,,
2,17983162,1084.788,,,,
2,18023811,1091.673,,,,
2,18067777,1072.112,,,,
2,18122333,449.739,,,,
2,18163487,1112.199,,,,
2,18204895,1097.788,,,,
2,18234326,771.819,,,,
2,18309784,463.697,,,,
2,18352380,1052.097,,,,
2,18392823,1093.8,,,,
2,18436073,1084.464,,,,
2,18477778,1091.171,,,,
2,18515113,851.776,,,,
2,18582807,256.45,,,,
2,18625302,1052.911,,,,
2,18667202,1080.483,,,,
2,18708155,1103.927,,,,
2,18763111,493.023,,,,
2,18804576,1081.722,,,,
2,18847898,1105.482,,,,
2,18896031,759.253,,,,
2,18945162,791.796,,,,
2,18987276,1068.75,,,,
2,19035102,779.422,,,,
2,19077199,1068.075,,,,
2,19130271,467.674,,,,
2,19173398,1078.212,,,,
2,19214818,1063.798,,,,
2,19259346,1096.444,,,,
2,19276188,483.252,,,,
2,19366663,508.049,,,,
2,19407595,1128.99,,,,
2,19450461,1034.597,,,,
2,19492975,1047.683,,,,
2,19535482,1050.259,,,,
2,19577064,1106.015,,,,
2,19619164,1079.269,,,,
2,19667077,783.886,,,,
2,19702437,915.594,,,,
2,19770300,334.518,,,,
2,19812141,1090.26,,,,
2,19854873,1049.565,,,,
2,19882430,761.294,,,,
2,19945367,1089.534,,,,
2,19986612,1117.721,,,,
2,20018189,851.898,,,,
2,20088742,404.82,,,,
2,20130962,1075.848,,,,
2,20173470,1071.31,,,,
2,20216371,1038.058,,,,
2,20242654,674.899,,,,
2,20314061,825.685,,,,
2,20356899,1038.045,,,,
2,20398464,1100.946,,,,
2,20407424,289.177,,,,
2,20500502,969.542,,,,
2,20543251,1098.812,,,,
2,20584453,1112.243,,,,
2,20625663,1111.881,,,,
2,20650716,626.429,,,,
2,20723150,897.575,,,,
2,20765569,1049.121,,,,
2,20807419,1085.002,,,,
2,20860590,514.995,,,,
2,20899841,1160.015,,,,
2,20933062,782.397,,,,
2,20998228,740.576,,,,
2,21040044,1081.896,,,,
2,21082656,1049.199,,,,
2,21124418,1094.979,,,,
2,21172351,777.285,,,,
2,21229541,313.891,,,,
2,21270982,1102.414,,,,
2,21312355,1092.239,,,,
2,21354807,1052.45,,,,
2,21397081,1058.162,,,,
2,21417282,529.577,,,,
2,21499393,734.267,,,,
2,21541167,1079.574,,,,
2,21585045,1040.814,,,,
2,21617702,874.921,,,,
2,21681267,720.488,,,,
2,21722506,1111.644,,,,
2,21764569,1065.585,,,,
2,21800730,915.819,,,,
2,21860826,640.428,,,,
2,21901041,1160.951,,,,
2,21942393,1106.615,,,,
2,21984083,1106.701,,,,
2,21990886,199.473,,,,
2,22084643,1139.752,,,,
2,22124811,1167.447,,,,
2,22165310,1116.375,,,,
2,22207978,1128.197,,,,
2,22262054,474.77,,,,
2,22304675,1058.742,,,,
2,22358054,510.494,,,,
2,22399725,1111.079,,,,
2,22441305,1093.901,,,,
2,22479311,1001.271,,,,
2,22538735,548.819,,,,
2,22580850,1073.463,,,,
2,22623452,1042.556,,,,
2,22665864,1063.43,,,,
2,22707107,1027.188,,,,
2,22767846,223.333,,,,
2,22809379,1098.412,,,,
2,22851853,1056.115,,,,
2,22893981,1063.86,,,,
2,22935710,1089.755,,,,
2,22989567,480.793,,,,
2,23030717,1121.393,,,,
2,23077521,832.909,,,,
2,23118965,1102.792,,,,
2,23150036,767.764,,,,
2,23216743,714.429,,,,
2,23257806,1126.175,,,,
2,23299781,1093.665,,,,
2,23353854,492.629,,,,
2,23396241,1066.681,,,,
2,23437765,1117.778,,,,
2,23480704,1037.385,,,,
2,23505566,714.887,,,,
2,23578198,878.99,,,,
2,23620044,1103.094,,,,
2,23661646,1106.375,,,,
2,23708091,867.029,,,,
2,23716676,260.133,,,,
2,23811317,1020.396,,,,
2,23852428,1063.892,,,,
2,23894879,1123.444,,,,
2,23938354,1069.467,,,,
2,23979118,1146.45,,,,
2,24002015,626.933,,,,
2,24081790,718.17,,,,
2,24123274,1069.489,,,,
2,24165627,1123.138,,,,
2,24213892,775.146,,,,
2,24262628,752.641,,,,
2,24303807,1125.682,,,,
2,24346384,1057.057,,,,
2,24394968,752.876,,,,
2,24434269,1123.281,,,,
2,24456051,566.163,,,,
2,24538463,650.655,,,,
2,24580985,1076.224,,,,
2,24624412,1101.23,,,,
2,24678499,484.289,,,,
2,24721766,1075.874,,,,
2,24765269,1071.08,,,,
2,24806663,1111.106,,,,
2,24855041,775.44,,,,
2,24896236,1117.171,,,,
2,24941476,773.772,,,,
2,24998816,487.843,,,,
2,25039790,1137.334,,,,
2,25081270,1109.296,,,,
2,25123651,1070.279,,,,
2,25183869,179.641,,,,
2,25223418,1172.545,,,,
2,25266425,1082.446,,,,
2,25308956,1062.554,,,,
2,25356634,809.809,,,,
2,25398776,1066.273,,,,
2,25442925,1125.409,,,,
2,25496504,503.117,,,,
2,25538832,1066.769,,,,
2,25587074,774.339,,,,
2,25629162,1079.538,,,,
2,25649956,525.575,,,,
2,25731464,743.425,,,,
2,25772599,1125.543,,,,
2,25814205,1102.859,,,,
2,25857164,1031.639,,,,
2,25896478,1090.25,,,,
2,25953670,468.671,,,,
2,25996291,1051.661,,,,
2,26038227,1086.836,,,,
2,26082458,972.052,,,,
2,26137866,408.425,,,,
2,26181012,1032.886,,,,
2,26200349,576.098,,,,
2,26276720,1026.124,,,,
2,26319403,1051.276,,,,
2,26361296,1093.687,,,,
2,26421129,183.242,,,,
2,26465118,1013.099,,,,
2,26507497,1058.175,,,,
2,26549490,1083.44,,,,
2,26578190,725.088,,,,
2,26647032,834.47,,,,
2,26688624,1094.975,,,,
2,26731967,1012.84,,,,
2,26751990,519.632,,,,
2,26829665,954.827,,,,
2,26872129,1111.903,,,,
2,26908833,906.058,,,,
2,26969910,582.1,,,,
2,27011897,1058.847,,,,
2,27054465,1093.85,,,,
2,27102285,757.008,,,,
2,27132115,774.733,,,,
2,27199166,864.269,,,,
2,27229540,776.269,,,,
2,27296157,746.458,,,,
2,27336987,1079.401,,,,
2,27379746,1075.178,,,,
2,27436320,432.897,,,,
2,27477369,1120.993,,,,
2,27519679,1055.966,,,,
2,27561330,1094.067,,,,
2,27604107,1042.089,,,,
2,27650556,851.386,,,,
2,27699122,747.415,,,,
2,27731673,901.953,,,,
2,27790276,942.356,,,,
2,27831370,1124.668,,,,
2,27879513,769.192,,,,
2,27928271,737.98,,,,
2,27965842,953.502,,,,
2,28025321,551.398,,,,
2,28065762,1153.717,,,,
2,28107599,1084.517,,,,
2,28138471,795.012,,,,
2,28202670,827.92,,,,
2,28245803,1097.953,,,,
2,28276334,864.214,,,,
2,28333849,1054.59,,,,
2,28384483,749.127,,,,
2,28438661,466.337,,,,
2,28479566,1124.748,,,,
2,28521249,1086.923,,,,
2,28562196,1133.232,,,,
2,28603273,1119.244,,,,
2,28651083,795.363,,,,
2,28670351,496.115,,,,
2,28747419,1038.494,,,,
2,28790081,1107.199,,,,
2,28844612,449.094,,,,
2,28885458,1132.444,,,,
2,28928570,1015.187,,,,
2,28970628,1073.909,,,,
2,29010678,1166.554,,,,
2,29025307,388.369,,,,
2,29112898,864.432,,,,
2,29154403,1098.013,,,,
2,29207810,495.779,,,,
2,29249653,1120.016,,,,
2,29291597,1092.271,,,,
2,29333847,1075.185,,,,
2,29376610,1043.629,,,,
2,29396104,555.584,,,,
2,29478716,704.61,,,,
2,29520938,1070.91,,,,
2,29563432,1054.433,,,,
2,29605375,1083.98,,,,
2,29658848,506.986,,,,
2,29700441,1095.543,,,,
2,29742939,1049.88,,,,
3,29775919,1527.042,,,,
3,29812256,1031.999,,,,
3,29875254,446.167,,,,
3,29908761,1505.933,,,,
3,29941826,1531.75,,,,
3,29984840,1102.81,,,,
3,30017673,1517.516,,,,
3,30050103,1617.016,,,,
3,30081837,1432.043,,,,
3,30133425,859.724,,,,
3,30165897,1551.205,,,,
3,30198778,1444.952,,,,
3,30258614,283.682,,,,
3,30291925,1520.51,,,,
3,30325430,1512.841,,,,
3,30358177,1544.111,,,,
3,30392480,1443.781,,,,
3,30445894,662.984,,,,
3,30480940,1442.308,,,,
3,30500172,898.906,,,,
3,30564338,1311.207,,,,
3,30606599,1065.933,,,,
3,30640112,1513.93,,,,
3,30673232,1536.387,,,,
3,30698215,1079.147,,,,
3,30759652,1095.629,,,,
3,30793818,1472.178,,,,
3,30819059,1168.129,,,,
3,30880190,934.267,,,,
3,30912976,1537.535,,,,
3,30954229,1112.438,,,,
3,30989981,1388.785,,,,
3,31023796,1489.989,,,,
3,31075859,570.304,,,,
3,31106981,1595.963,,,,
3,31138329,1610.179,,,,
3,31171171,1602.579,,,,
3,31187097,804.325,,,,
3,31253346,1565.181,,,,
3,31306334,636.394,,,,
3,31337922,1556.113,,,,
3,31365408,1231.436,,,,
3,31421455,1066.677,,,,
3,31454546,1560.179,,,,
3,31491632,1331.223,,,,
3,31526277,1441.388,,,,
3,31537259,616.41,,,,
3,31613323,1455.162,,,,
3,31644478,1551.263,,,,
3,31698159,655.431,,,,
3,31739805,1086.499,,,,
3,31773919,1473.822,,,,
3,31806331,1548.79,,,,
3,31839975,1496.007,,,,
3,31868182,1332.598,,,,
3,31931309,465.791,,,,
3,31965235,1477.436,,,,
3,31997726,1545.842,,,,
3,32028159,1647.219,,,,
3,32060371,1561.837,,,,
3,32074960,720.885,,,,
3,32152711,1115.445,,,,
3,32186141,1506.189,,,,
3,32219809,1488.412,,,,
3,32235591,854.78,,,,
3,32301566,1410.397,,,,
3,32334060,1544.489,,,,
3,32368640,1502.307,,,,
3,32403356,1438.084,,,,
3,32455744,550.629,,,,
3,32486569,1570.395,,,,
3,32530017,1081.595,,,,
3,32562869,1513.632,,,,
3,32595447,1558.307,,,,
3,32636150,1132.461,,,,
3,32654239,831.173,,,,
3,32718272,1436.42,,,,
3,32750139,1552.319,,,,
3,32778140,1340.134,,,,
3,32833812,928.782,,,,
3,32867540,1493.732,,,,
3,32889526,982.299,,,,
3,32951054,1291.378,,,,
3,32981009,1680.348,,,,
3,33015153,1476.445,,,,
3,33049805,1449.224,,,,
3,33082462,1390.546,,,,
3,33134677,809.328,,,,
3,33167541,1528.826,,,,
3,33194352,969.12,,,,
3,33263747,682.208,,,,
3,33297033,1518.455,,,,
3,33330438,1498.517,,,,
3,33356119,1208.811,,,,
3,33413886,1067.073,,,,
3,33447976,1447.574,,,,
3,33481748,1554.647,,,,
3,33514147,1550.852,,,,
3,33533457,979.523,,,,
3,33604459,945.793,,,,
3,33639169,1441.108,,,,
3,33671802,1550.962,,,,
3,33693415,953.326,,,,
3,33755157,1271.122,,,,
3,33788401,1512.354,,,,
3,33818577,1615.705,,,,
3,33835017,708.111,,,,
3,33903379,1536.33,,,,
3,33936684,1508.775,,,,
3,33969311,1544.146,,,,
3,33980025,490.556,,,,
3,34058744,1459.098,,,,
3,34092719,1478.898,,,,
3,34127285,1446.786,,,,
3,34146557,929.268,,,,
3,34211818,1310.998,,,,
3,34245577,1489.491,,,,
3,34279533,1480.38,,,,
3,34329615,677.874,,,,
3,34362768,1518.299,,,,
3,34397136,1458.562,,,,
3,34428500,1442.745,,,,
3,34488148,371.279,,,,
3,34523014,1426.831,,,,
3,34566339,1012.572,,,,
3,34600669,1462.799,,,,
3,34633355,1538.236,,,,
3,34661435,1287.304,,,,
3,34718403,850.914,,,,
3,34760379,1066.357,,,,
3,34794143,1480.681,,,,
3,34827757,1509.084,,,,
3,34860430,1544.688,,,,
3,34911592,623.744,,,,
3,34946630,1431.836,,,,
3,34973750,1348.535,,,,
3,35029682,882.627,,,,
3,35062114,1561.438,,,,
3,35103462,1112.088,,,,
3,35135985,1557.704,,,,
3,35169587,1499.353,,,,
3,35200061,1413.494,,,,
3,35260433,437.163,,,,
3,35294438,1526.18,,,,
3,35327252,1534.446,,,,
3,35361932,1506.29,,,,
3,35413057,622.006,,,,
3,35447102,1481.082,,,,
3,35479704,1550.989,,,,
3,35529863,674.908,,,,
3,35563359,1504.739,,,,
3,35596448,1473.174,,,,
3,35632358,1441.649,,,,
3,35664307,1571.018,,,,
3,35686286,984.508,,,,
3,35757505,832.196,,,,
3,35790658,1523.523,,,,
3,35821588,1429.507,,,,
3,35873990,811.767,,,,
3,35905277,1619.638,,,,
3,35938937,1504.039,,,,
3,35972889,1486.529,,,,
3,36007401,1397.005,,,,
3,36024822,814.752,,,,
3,36101115,995.698,,,,
3,36136012,1439.981,,,,
3,36169933,1469.278,,,,
3,36221161,686.609,,,,
3,36253342,1570.099,,,,
3,36282134,1340.442,,,,
3,36338310,776.241,,,,
3,36372289,1477.804,,,,
3,36404433,1489.958,,,,
3,36441308,1450.816,,,,
3,36447396,342.658,,,,
3,36532539,1480.635,,,,
3,36565471,1522.928,,,,
3,36584415,850.709,,,,
3,36648792,1332.718,,,,
3,36682494,1449.624,,,,
3,36716633,1510.135,,,,
3,36749517,1538.079,,,,
3,36780354,1475.547,,,,
3,36832955,842.473,,,,
3,36874438,1114.093,,,,
3,36909019,1458.344,,,,
3,36935439,1235.206,,,,
3,36992610,964.197,,,,
3,37028425,1381.888,,,,
3,37060249,1554.6,,,,
3,37089496,1296.29,,,,
3,37135729,1144.298,,,,
3,37188539,837.249,,,,
3,37222323,1493.936,,,,
3,37254843,1545.819,,,,
3,37287877,1520.661,,,,
3,37340472,539.695,,,,
3,37373408,1505.274,,,,
3,37407332,1558.052,,,,
3,37428685,1062.331,,,,
3,37498431,734.682,,,,
3,37529382,1635.669,,,,
3,37559835,1640.081,,,,
3,37594024,1523.548,,,,
3,37642433,754.179,,,,
3,37675420,1532.246,,,,
3,37709639,1467.48,,,,
3,37742089,1514.38,,,,
3,37771430,1334.536,,,,
3,37828496,905.082,,,,
3,37870013,1085.231,,,,
3,37902181,1616.147,,,,
3,37933900,1594.267,,,,
3,37949327,619.118,,,,
3,38026311,1156.228,,,,
3,38058860,1623.276,,,,
3,38091673,1543.797,,,,
3,38117386,1100.167,,,,
3,38167595,1508.454,,,,
3,38200078,1562.474,,,,
3,38232578,1561.401,,,,
3,38233468,85.54,,,,
3,38333758,1228.578,,,,
3,38368046,1519.621,,,,
3,38405008,1329.645,,,,
3,38435524,1652.036,,,,
3,38466819,1622.82,,,,
3,38487017,947.981,,,,
3,38550865,1251.661,,,,
3,38584170,1513.033,,,,
3,38626191,1018.18,,,,
3,38651860,1171.159,,,,
3,38721430,645.81,,,,
3,38756938,1401.343,,,,
3,38790801,1479.456,,,,
3,38823198,1564.319,,,,
3,38859651,1357.248,,,,
3,38918650,231.997,,,,
3,38951928,1517.83,,,,
3,38984426,1524.033,,,,
3,39016458,1420.539,,,,
3,39061903,1221.249,,,,
3,39093478,1504.309,,,,
3,39116021,1135.022,,,,
3,39176246,1187.797,,,,
3,39210439,1467.977,,,,
3,39243309,1524.32,,,,
3,39258504,885.845,,,,
3,39323158,1495.995,,,,
3,39373027,682.616,,,,
3,39405656,1544.762,,,,
3,39439139,1504.617,,,,
3,39472477,1505.979,,,,
3,39505778,1508.124,,,,
3,39565346,205.092,,,,
3,39597821,1554.604,,,,
3,39631628,1485.681,,,,
3,39666229,1445.964,,,,
3,39716291,666.508,,,,
3,39750700,1454.703,,,,
3,39782928,1473.299,,,,
3,39817981,1594.708,,,,
3,39850853,1538.316,,,,
3,39858670,444.604,,,,
3,39940594,1443.589,,,,
3,39975687,1422.375,,,,
3,40018478,1035.191,,,,
3,40051868,1507.615,,,,
3,40073860,906.432,,,,
3,40137951,1176.62,,,,
3,40168630,1648.527,,,,
3,40202632,1476.708,,,,
3,40254594,581.569,,,,
3,40286861,1566.084,,,,
3,40318818,1577.551,,,,
3,40352949,1540.862,,,,
3,40395928,1029.184,,,,
3,40455272,214.076,,,,
3,40487723,1556.57,,,,
3,40519400,1534.686,,,,
3,40554918,1495.988,,,,
3,40589958,1432.873,,,,
3,40620494,1331.274,,,,
3,40676129,758.293,,,,
3,40699667,1066.261,,,,
3,40750349,1586.902,,,,
3,40775956,1171.408,,,,
3,40837433,900.802,,,,
3,40869507,1574.263,,,,
3,40904669,1426.761,,,,
3,40954726,641.961,,,,
3,40987221,1596.622,,,,
3,41020717,1463.941,,,,
3,41062951,1138.408,,,,
3,41096617,1498.06,,,,
3,41138468,1074.586,,,,
3,41165598,1148.937,,,,
3,41218054,1407.269,,,,
3,41269969,583.517,,,,
3,41304366,1458.617,,,,
4,41328278,1991.391,,,,
4,41355315,1820.206,,,,
4,41401564,851.313,,,,
4,41421067,1462.539,,,,
4,41475564,1314.583,,,,
4,41499446,1964.212,,,,
4,41526643,1871.889,,,,
4,41553866,1900.922,,,,
4,41579282,1763.141,,,,
4,41595078,1159.375,,,,
4,41663008,1187.098,,,,
4,41691423,1809.11,,,,
4,41716206,1503.735,,,,
4,41769330,1073.522,,,,
4,41798819,1703.216,,,,
4,41824161,1908.905,,,,
4,41848716,1949.793,,,,
4,41857915,809.994,,,,
4,41931009,1444.534,,,,
4,41958215,1820.584,,,,
4,41983328,1840.602,,,,
4,41997031,970.248,,,,
4,42058583,1738.59,,,,
4,42083936,1918.935,,,,
4,42108822,1938.457,,,,
4,42130443,1728.426,,,,
4,42173266,1500.08,,,,
4,42189341,1242.458,,,,
4,42244113,1601.248,,,,
4,42269065,1991.082,,,,
4,42298804,849.435,,,,
4,42341812,1886.199,,,,
4,42379368,1362.225,,,,
4,42406177,1836.71,,,,
4,42426403,1480.217,,,,
4,42480303,1195.616,,,,
4,42504857,1958.119,,,,
4,42530447,1904.225,,,,
4,42575951,885.355,,,,
4,42600706,1982.081,,,,
4,42623799,1973.922,,,,
4,42648309,1901.49,,,,
4,42696868,928.484,,,,
4,42722417,1898.811,,,,
4,42747397,1925.547,,,,
4,42773802,1859.05,,,,
4,42801151,1811.128,,,,
4,42862843,238.847,,,,
4,42889453,1841.093,,,,
4,42917738,1756.442,,,,
4,42939363,2032.67,,,,
4,42977372,1342.25,,,,
4,43025688,766.295,,,,
4,43050820,1918.287,,,,
4,43076728,1886.006,,,,
4,43103783,1833.598,,,,
4,43116864,865.826,,,,
4,43179523,1724.37,,,,
