1,1801555,2022.254
1,1814235,623.995
1,1814222,2.397
1,1814208,2.593
2,1862919,1025.915
3,1872424,1373.758
4,1878877,1985.895
4,1887468,1554.662
3,1895196,1724.972
2,1906654,968.192
2,1917365,1123.127
2,1928363,1079.106
2,1938785,1186.922
3,1946721,1683.042
3,1956047,1399.329
2,1967112,1074.106
2,1978044,1093.712
3,1986858,1532.031
3,1996044,1444.883
3,2004204,1429.739
2,2004175,5.789
2,2004147,5.595
4,2050002,1725.096
5,2056352,2020.762
5,2061592,2236.125
4,2068915,1809.228
3,2077244,1605.367
2,2088429,1031.216
2,2099387,1082.700
2,2110083,1129.229
2,2120937,1122.641
3,2129512,1554.991
3,2139121,1348.007
3,2139085,6.981
3,2165633,1562.277
4,2171343,2134.889
4,2177977,1951.430
3,2186666,1562.719
2,2197560,878.601
2,2209822,1111.462
2,2220220,1194.980
2,2231175,1063.802
2,2231149,4.795
3,2258261,1465.359
4,2266977,1851.902
4,2272988,2051.796
3,2272948,7.979
3,2272912,6.992
4,2318604,1570.494
6,2320974,2799.084
5,2327790,1918.964
4,2335576,1708.239
3,2344458,1506.480
2,2355247,1112.649
2,2365838,1169.054
2,2375702,1310.381
2,2386657,1078.993
2,2397327,1054.547
3,2407290,1627.569
3,2407251,7.779
3,2407209,8.193
4,2407138,14.186
6,2465569,2365.119
7,2469517,2494.045
6,2473618,2448.336
5,2479573,1915.447
3,2488380,1636.368
2,2499980,1196.748
2,2510569,1153.381
2,2521113,1171.521
2,2532210,1066.685
2,2542158,1123.523
3,2550907,1732.586
3,2560326,1636.282
2,2560299,5.196
2,2591388,1213.586
4,2597364,2056.592
4,2603442,1794.648
3,2613208,1617.777
2,2624750,960.988
2,2635445,1044.469
2,2647721,1158.476
3,2656789,1455.353
3,2664986,1615.212
2,2678490,1105.205
2,2689355,1108.993
2,2700009,1153.666
3,2708967,1481.783
3,2708926,8.387
3,2736985,1341.014
4,2748392,1005.924
4,2748340,10.181
5,2774770,1554.039
6,2778984,2440.452
6,2783268,2416.776
4,2783214,10.771
3,2783171,8.597
5,2833258,784.276
6,2839166,2034.539
7,2844799,2334.723
6,2849071,2626.795
5,2853934,2307.626
3,2862200,1633.322
2,2873460,1035.307
1,2885188,626.267
2,2897641,1162.203
2,2909572,909.834
3,2917429,1708.116
3,2928170,1142.399
3,2936308,1664.300
3,2936260,9.598
2,2967403,1169.435
4,2972722,2227.875
4,2982808,1275.238
3,2990953,1645.242
3,2999896,1505.635
3,3007665,1730.925
2,3018928,1029.599
2,3029527,1190.100
2,3039812,1226.073
2,3053905,945.641
2,3063742,1236.077
3,3071576,1806.313
3,3080235,1050.586
2,3080202,5.994
3,3080161,7.998
4,3137389,545.173
6,3141105,2529.999
7,3142242,3051.791
5,3146342,2472.474
3,3155145,1532.303
1,3168262,662.895
1,3181705,599.927
2,3192823,1069.315
3,3201796,1491.901
3,3210370,1560.735
3,3218867,1583.906
3,3226439,1614.503
2,3234724,764.030
2,3256919,472.723
3,3265752,1514.796
4,3272306,1813.970
3,3281703,1600.585
3,3290301,1576.215
2,3300628,1206.313
2,3309995,1163.288
2,3322376,983.673
2,3328813,561.512
3,3353265,444.712
4,3359183,2105.884
5,3363817,2352.379
4,3370348,1970.961
2,3381035,1139.163
1,3394436,605.180
2,3404907,1099.222
3,3413946,1783.209
3,3419387,1047.051
2,3419362,4.996
3,3458319,352.112
4,3464793,2155.984
5,3467957,2676.893
4,3473788,2114.177
2,3483882,1255.718
1,3496977,666.051
2,3507262,1207.811
2,3517531,1251.097
2,3529100,954.921
3,3536424,1799.553
3,3546113,1350.840
2,3558133,863.182
2,3568043,1009.413
3,3576170,1455.216
3,3576137,6.396
3,3576095,8.185
5,3612528,153.066
6,3634082,2685.696
8,3634167,3249.697
6,3637028,2687.537
3,3644573,1795.579
2,3655855,1044.898
1,3669058,644.162
1,3682573,584.587
2,3692344,1171.141
3,3701771,1641.276
3,3711312,1376.117
3,3718706,1803.554
3,3727463,1375.522
2,3727436,5.187
2,3727408,5.598
4,3771147,1865.425
5,3775201,2473.737
5,3781063,2090.998
3,3790067,1479.605
2,3800205,1255.058
2,3812262,870.285
2,3822035,1220.260
2,3832956,1295.987
3,3843159,1252.104
3,3850545,1688.383
3,3859170,1832.205
2,3869672,1165.583
1,3869655,3.196
2,3869632,4.388
3,3914488,1629.726
5,3918497,2473.345
4,3926450,1705.841
3,3935480,1429.802
2,3946756,1248.675
2,3956904,1247.044
2,3968458,956.394
3,3976995,1567.826
3,3984801,1714.673
3,3992603,1735.097
2,4003201,1156.436
1,4016184,682.752
2,4027706,979.392
2,4038556,1106.810
3,4046613,1688.790
3,4054943,1596.939
3,4054910,6.197
2,4054885,4.988
4,4096266,1891.617
6,4103263,2225.554
5,4109453,2066.931
4,4116732,1809.633
3,4125347,1153.138
2,4125322,4.392
2,4159484,1132.981
4,4165269,2109.112
4,4172383,1875.727
3,4180235,1718.156
2,4190280,1272.127
2,4199956,1135.585
2,4209623,1035.993
2,4222966,1254.848
2,4233306,1170.160
2,4233282,4.787
3,4233247,6.981
4,4283582,1339.545
6,4285576,2877.879
6,4289452,2509.010
4,4297331,1701.792
2,4309417,866.149
2,4319368,1295.678
2,4327594,668.583
2,4344627,1087.549
3,4352608,1676.142
3,4359710,1857.056
3,4359671,7.387
2,4359638,6.584
4,4359572,12.762
6,4419494,2247.127
7,4422394,2495.307
6,4425605,2808.998
4,4434268,1716.932
2,4444745,1191.691
2,4455221,1196.514
2,4465263,1287.933
2,4475563,1238.271
2,4486328,1118.601
2,4497039,1153.068
3,4505616,1588.110
3,4513389,1710.237
2,4524407,1094.258
2,4535641,1037.117
2,4546604,1098.717
2,4556972,1203.744
3,4566131,1333.060
3,4574834,1780.956
3,4582691,1706.165
2,4593409,1149.742
2,4604685,1014.484
2,4604655,5.784
2,4604629,5.197
4,4604567,12.399
6,4665345,1974.291
7,4669592,2733.182
6,4674272,2359.534
4,4681356,1865.162
3,4689169,1728.405
2,4700103,1101.864
2,4710401,1227.979
2,4720057,1066.357
2,4731600,1295.459
2,4742699,1067.608
2,4754212,988.874
3,4762777,1568.801
3,4771563,1535.487
3,4778661,1654.724
2,4791865,1238.519
2,4803445,864.727
2,4803423,4.199
3,4803388,6.991
5,4844844,2275.089
6,4847505,2737.408
5,4851105,2547.041
3,4859913,1513.345
1,4873536,562.347
1,4886299,733.825
2,4897088,1112.709
3,4906019,1461.916
3,4905971,9.581
3,4905932,7.598
5,4948245,2224.698
6,4950244,2841.773
5,4956525,2130.831
3,4956484,8.183
2,4986025,1171.497
4,4992293,2030.629
4,4997196,2291.581
3,5004435,1635.943
1,5018369,738.194
1,5031373,683.597
2,5042782,991.040
3,5052201,1400.765
3,5060112,1574.696
3,5069365,1639.961
2,5078722,1306.386
2,5089548,1225.973
2,5100775,1204.034
2,5114203,1168.513
2,5114179,4.790
3,5114144,6.997
4,5155993,1930.967
6,5157435,2988.111
5,5161052,2561.484
3,5169894,1516.863
1,5183450,569.717
1,5196001,649.201
2,5208312,1183.918
3,5217415,1713.818
3,5227288,1303.599
2,5235327,1125.797
2,5250566,1015.871
2,5250550,2.996
3,5250500,9.585
5,5292745,2373.914
6,5296243,2576.116
5,5302067,2100.351
3,5311880,1306.660
2,5311853,4.793
2,5341369,1128.716
4,5350286,1492.584
4,5356648,2017.690
4,5362494,2115.931
3,5370955,1605.624
2,5382573,972.968
1,5395034,685.192
