1,6227,29.173
1,22280,68.595
1,38374,66.998
1,54454,68.595
1,70549,64.872
1,86652,64.484
1,102791,65.742
1,118859,66.038
1,134987,65.101
1,151114,64.667
1,167197,64.867
1,183231,65.285
2,196331,648.386
2,209701,629.595
2,222957,631.187
2,235854,697.104
2,248632,729.886
2,261024,788.121
2,273015,766.782
2,286499,711.179
2,298981,770.010
2,311714,741.868
2,324815,636.956
2,336823,698.448
3,349106,1011.903
3,361085,871.349
3,372713,901.946
3,384580,903.865
3,396495,896.400
3,408576,863.583
3,420239,904.036
3,432222,878.914
3,443887,937.884
3,455405,942.065
3,466746,829.303
3,479791,849.423
