1,13747326,861.121
1,13760580,657.598
1,13773518,697.144
2,13784121,1152.953
2,13794107,1274.402
2,13803271,1335.194
2,13813872,1295.427
2,13824742,1301.926
2,13837482,1244.338
2,13848620,1056.185
3,13857758,1461.577
2,13864339,770.658
3,13864298,7.997
5,13901900,736.258
5,13906245,2410.463
4,13911644,2199.949
3,13920099,1601.746
3,13928568,1590.116
2,13939767,1041.317
3,13947798,1670.680
2,13957332,1147.634
2,13967537,1252.923
2,13979248,1262.677
2,13989892,1138.632
3,13999433,1593.450
2,14004963,633.529
3,14026016,489.746
4,14034126,1976.931
3,14038246,872.185
4,14038199,9.378
5,14076975,846.319
5,14081337,2438.795
4,14088234,1936.538
4,14094625,2011.842
3,14099656,1130.969
3,14120550,350.728
4,14126625,1952.022
3,14134361,1609.784
3,14144622,1550.686
3,14153044,1612.142
2,14163478,1204.139
3,14172124,1608.339
2,14182961,1125.423
2,14193863,1127.361
2,14204699,1138.510
3,14214746,1279.313
3,14223917,1469.617
3,14231249,1809.997
2,14242068,1142.014
2,14252705,1172.452
2,14263601,1101.784
2,14274954,1023.009
3,14282454,1673.501
2,14294087,1228.122
3,14301060,1324.322
2,14301029,5.590
4,14300975,10.569
5,14354955,217.159
7,14357626,2727.052
5,14364011,2014.618
5,14368007,2376.502
3,14376592,1741.744
3,14383843,1533.874
2,14397659,953.177
3,14406706,1476.510
2,14416404,1100.539
3,14425636,1706.045
2,14435708,1277.155
2,14446979,1046.350
2,14458756,925.333
3,14467122,1621.645
2,14478537,999.846
3,14487680,1464.750
3,14495644,1697.801
2,14506941,1042.718
3,14513267,1334.553
2,14513242,4.998
4,14513188,10.777
5,14526796,69.545
7,14571328,2685.345
5,14575807,2363.038
5,14580185,2197.273
4,14586572,2263.151
2,14597042,1180.682
2,14607077,1189.648
2,14619233,1112.767
2,14629004,1336.512
2,14639212,1061.245
3,14648333,1713.261
2,14658266,1316.863
2,14668693,1186.398
2,14679997,1029.762
2,14690141,1261.973
2,14700022,1303.720
3,14708216,1649.428
2,14717736,1230.102
2,14729184,1326.488
2,14729152,6.192
4,14729094,11.565
5,14729005,17.563
7,14786373,2551.741
5,14792473,2075.574
5,14797076,2350.575
4,14803282,1932.360
3,14812487,1615.735
2,14822986,1189.758
2,14833029,1279.932
2,14843804,1125.367
2,14854507,1114.876
3,14863430,1517.878
2,14873550,1248.887
2,14884070,1180.456
3,14892521,1602.982
2,14902874,1215.565
2,14912902,1292.772
2,14923522,1164.218
2,14934404,1134.123
3,14942352,1708.543
2,14953091,1149.362
3,14961381,1616.474
2,14971218,1321.332
2,14981333,1258.083
2,14981293,7.983
4,14981239,10.789
5,14981226,13.796
6,15036244,2512.836
5,15042147,2316.431
5,15047447,2212.776
3,15055207,1731.597
3,15063531,1607.216
2,15073677,1258.092
2,15083988,1227.068
2,15094067,1256.155
2,15104406,1214.269
2,15115535,1067.103
3,15122828,1828.860
2,15133174,1221.924
2,15144184,1100.744
2,15154546,1190.642
2,15154516,5.596
4,15154454,12.192
5,15197288,2306.366
4,15203638,2020.424
4,15209270,2152.799
3,15217284,1683.093
2,15228455,1052.439
2,15239500,1072.875
2,15249699,1236.206
2,15259750,1282.838
3,15267764,1504.612
2,15278768,1282.783
2,15289707,1099.386
3,15298004,1628.033
2,15308926,1112.989
3,15316503,1742.664
2,15316472,6.183
4,15316414,11.580
5,15316325,16.971
6,15374900,2384.368
5,15379270,2405.666
5,15384293,2265.802
3,15393453,1637.042
3,15402212,1670.841
2,15412532,1227.933
2,15423204,1163.932
2,15433749,1181.717
2,15444581,1129.654
2,15456258,963.510
3,15464482,1638.362
2,15475595,1069.192
3,15484480,1511.152
2,15494438,1159.618
3,15504136,1579.509
2,15513200,1274.833
3,15522742,1613.332
2,15532750,1293.425
2,15543195,1202.789
2,15553039,1322.019
2,15562731,1280.367
2,15573581,1330.710
2,15583984,1194.323
2,15583940,8.388
4,15583882,11.575
5,15583793,17.355
7,15640477,2732.687
5,15645059,2507.160
4,15645007,11.365
6,15666884,2534.940
3,15674910,1670.509
4,15680467,2171.415
2,15690699,1233.704
3,15698935,1639.759
2,15709666,1026.536
2,15720275,1289.936
2,15731011,1316.984
2,15741140,1259.087
2,15751259,1257.727
2,15761342,1193.789
2,15773907,1027.762
3,15781972,1533.721
2,15793359,1239.778
3,15802124,1544.998
2,15812135,1260.782
2,15822310,1250.262
2,15833282,1084.458
3,15841110,1722.282
2,15850785,1225.601
2,15862433,1283.131
2,15872381,1079.239
3,15872332,9.376
4,15872277,10.589
5,15913664,2248.379
4,15919831,2031.764
4,15925273,2063.482
3,15934608,1627.087
3,15942658,1671.076
2,15953625,1087.967
2,15963953,1226.872
2,15973685,1332.025
2,15973657,5.596
4,15973603,10.396
5,16013392,2326.784
4,16019531,2062.705
4,16026164,1943.407
3,16034432,1601.657
2,16044883,1191.101
2,16055319,1206.227
2,16064850,1192.093
2,16076780,1196.509
2,16086965,1254.883
3,16094809,1725.048
2,16105495,1153.535
2,16116202,1134.681
2,16126784,1152.634
3,16135629,1512.314
2,16145517,1317.243
2,16156258,1099.627
3,16156223,6.986
4,16156160,12.599
5,16156132,16.381
7,16213259,2576.130
5,16218004,2238.802
5,16222199,2598.536
3,16230923,1541.459
3,16238772,1711.483
2,16250451,958.540
3,16258395,1694.842
2,16268998,1180.743
2,16279910,1096.067
2,16290377,1191.711
3,16298619,1651.259
