3;1335952;525,578 
3;1338962;531,382 
3;1342048;521,226 
3;1345248;512,087 
2;1349877;368,464 
2;1354585;358,898 
2;1359194;366,996 
2;1363809;370,472 
2;1368485;360,190 
2;1373091;371,762 
3;1376195;521,568 
2;1380941;355,585 
2;1385565;367,074 
2;1390217;364,977 
3;1393588;491,292 
2;1398091;381,162 
2;1402753;363,185 
2;1408103;298,076 
3;1411172;520,506 
3;1414169;528,646 
2;1418735;374,529 
2;1423426;361,379 
2;1428110;363,245 
2;1432808;362,330 
2;1437463;367,283 
3;1440576;520,785 
2;1445079;337,830 
2;1445022;5,479 
3;1459893;292,739 
4;1461999;623,121 
4;1463908;641,312 
3;1466890;533,474 
2;1471512;370,576 
2;1476247;357,654 
2;1480882;367,865 
2;1485494;372,207 
2;1490239;358,194 
3;1493413;515,653 
2;1498020;372,049 
2;1502633;372,574 
2;1507361;360,485 
3;1510447;521,725 
2;1515352;355,363 
2;1519890;379,197 
2;1524649;357,460 
2;1529333;375,892 
3;1532404;525,360 
2;1537708;298,269 
2;1542402;364,167 
3;1545582;512,970 
2;1550304;358,777 
2;1554960;368,892 
2;1559531;373,689 
3;1562415;543,750 
2;1567123;360,665 
2;1571731;371,086 
2;1576506;353,386 
2;1582333;260,473 
3;1585343;531,438 
3;1588633;500,624 
2;1593283;367,167 
2;1597944;366,472 
2;1602627;361,677 
2;1607402;355,253 
3;1610697;501,246 
3;1614012;501,840 
2;1618518;382,408 
2;1623182;363,605 
2;1627802;369,512 
2;1632274;385,675 
2;1636873;369,676 
2;1641559;364,680 
3;1645281;477,832 
2;1649758;386,496 
2;1656550;146,078 
3;1659681;517,841 
3;1663109;487,377 
3;1666883;453,064 
2;1671840;350,738 
2;1676429;373,565 
3;1679571;516,608 
2;1684040;387,052 
2;1688708;363,772 
2;1693396;364,670 
2;1698119;359,836 
3;1701291;514,141 
2;1706014;369,789 
2;1707745;153,692 
3;1718488;319,950 
3;1721548;529,027 
3;1724675;519,970 
3;1727647;539,243 
2;1732236;371,970 
2;1736861;368,332 
2;1741503;370,088 
2;1746131;369,935 
2;1751008;360,903 
3;1754095;522,401 
2;1758995;353,894 
2;1763549;376,881 
2;1768201;368,355 
3;1771550;496,131 
2;1776227;365,198 
2;1780949;358,401 
2;1785564;371,728 
3;1788827;505,461 
2;1794333;279,729 
2;1799007;362,673 
3;1802080;522,872 
3;1805423;497,877 
2;1810119;363,117 
2;1814675;379,236 
2;1819374;363,459 
2;1824079;358,928 
2;1828606;383,821 
3;1832227;469,178 
2;1836700;385,772 
2;1842107;291,787 
