0;0;725,262 
1;7031;335,482 
1;13518;187,386 
1;20005;187,293 
1;26480;187,092 
1;32978;186,688 
1;39482;186,589 
1;45974;186,898 
1;52906;138,129 
1;59438;183,690 
1;65938;186,095 
1;72440;185,789 
1;78961;184,791 
1;85588;173,189 
1;92287;166,474 
1;98839;179,396 
1;105880;132,297 
1;112487;176,096 
1;119019;185,975 
1;125542;184,686 
1;132052;184,697 
1;138554;185,888 
1;145056;184,688 
1;151567;185,397 
1;158096;184,293 
1;164612;184,490 
1;171095;187,994 
1;177640;181,673 
1;184154;183,895 
1;190686;182,892 
1;197244;179,491 
1;203865;175,282 
1;210420;180,482 
1;217023;175,488 
1;223644;176,492 
1;230284;173,589 
1;236866;178,789 
1;243489;175,093 
1;250143;170,379 
1;256791;174,290 
1;263357;179,190 
1;269965;174,490 
1;276517;179,182 
1;283134;174,793 
1;289653;182,091 
1;296267;173,685 
1;303216;139,694 
2;307813;374,545 
1;314404;177,994 
1;320962;177,691 
1;327589;173,990 
1;334120;179,595 
1;340701;179,991 
1;347284;176,980 
1;353861;178,795 
1;360407;180,876 
1;367037;173,997 
2;371609;378,390 
1;378187;179,099 
1;384776;176,286
