1;741577;1684,400
644;646650;18955,600
1;640533;1253,000
1;634495;1207,600
1941;534450;19943,800
1;528524;1249,800
1;522523;1200,200
1957;422150;20024,800
1;415841;1311,600
1;409764;1215,200
1900;308100;20296,200
1;301948;1266,800
1;295776;1234,400
1880;193050;20415,600
1;186842;1371,200
1;180633;1241,800
1820;78750;20312,800
1;72833;1246,800
1;66716;1223,400
1911;0;13343,000
