0;0;908,796
1;6319;253,597
1;12593;210,998
1;18869;210,999
1;25052;218,199
1;31545;189,599
1;37982;192,498
1;44196;217,398
1;50386;216,598
1;56714;206,380
1;62958;213,798
1;69232;208,488
1;75461;214,498
1;81712;212,698
1;87957;213,297
1;94216;212,797
1;100434;212,798
1;106729;205,599
1;112988;211,486
1;119202;217,498
1;125432;212,291
1;131689;208,983
1;137926;212,799
1;144182;210,390
1;150451;209,499
1;156675;214,198
1;162939;209,280
1;169157;217,697
1;175417;210,698
1;181645;213,390
1;187900;213,199
1;194130;214,098
1;200362;212,779
1;206628;210,199
1;212849;214,798
1;219260;192,499
1;225790;187,084
1;232023;212,298
1;238218;215,491
1;244497;206,698
1;250735;212,098
1;256979;209,697
1;263188;214,799
1;269453;209,688
1;275673;211,098
1;281808;222,397
1;288107;204,498
1;294276;218,699
1;300560;207,679
1;306778;215,683
1;312998;212,575
1;319192;214,399
1;325488;207,597
1;331689;215,099
1;337936;209,997
1;344079;219,580
1;350348;208,199
1;356477;222,799
1;362912;187,299
1;369176;209,283
1;375406;213,178
1;381590;213,698
1;387820;210,798
1;393985;216,599
1;400214;213,591
1;406549;200,398
1;413013;186,992
1;419240;210,498
1;425403;222,798
1;432395;134,799
1;440138;60,500
1;446714;181,185
2;452845;220,898
2;457497;369,570
1;464957;85,192
1;471198;213,699
1;477727;181,640
1;485398;61,800
2;490058;364,897
1;496509;188,798
1;502849;202,097
1;509064;211,199
1;516051;131,300
2;521553;284,798
1;528158;171,792
1;534713;178,199
1;541731;128,398
2;547708;239,679
2;552704;336,462
1;558970;207,898
1;565891;140,299
1;572412;182,599
1;578651;212,099
1;584943;206,198
1;591595;167,791
1;598136;185,298
1;605022;143,899
2;609894;342,396
1;616969;124,037
1;624022;125,399
2;628308;403,695
1;634497;215,799
1;640786;204,799
1;646957;215,679
1;654707;52,499
1;661089;194,583
1;667289;213,195
1;674664;89,599
2;679641;333,696
1;685981;203,799
1;693144;113,999
2;699520;192,097
2;704417;346,369
1;711055;168,099
1;717227;214,298
1;723539;204,499
1;728574;143,411
1;728534;4,000
2;746957;75,699
3;749461;583,144
1;755756;203,779
1;761993;207,399
1;768223;210,498
1;774447;209,998
1;780630;211,897
1;787775;116,499
1;794008;208,998
1;800809;151,499
1;807375;177,494
1;814510;115,300
2;818637;418,456
1;824880;207,697
1;831088;212,998
1;837473;192,597
1;843731;207,598
1;850229;184,098
1;856584;195,698
1;862772;215,399
1;869346;176,899
1;875560;209,575
1;881730;216,498
1;888554;151,787
1;894804;209,598
1;901075;207,999
1;907751;165,885
1;913963;210,698
1;920245;204,797
1;926753;180,399
1;932948;211,999
1;939771;150,099
1;946148;200,598
1;952913;165,299
1;959365;192,799
1;965549;216,698
1;972239;166,599
2;978466;208,788
2;982720;409,798
1;988982;206,698
1;996002;129,999
1;1002262;209,398
1;1008655;194,198
1;1014869;216,281
1;1021129;209,699
1;1027372;211,798
1;1033856;185,798
1;1040173;204,799
1;1046326;219,797
1;1052582;210,988
1;1058794;216,796
1;1064979;217,398
